Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
191.232.243.198-192.168.43.129-443-65184-6,192.168.43.129,65184,191.232.243.198,443,6,17/07/2020 12:43:37 AM,9950425,13,13,3752.0,8574.0,1380.0,0.0,288.61538461538464,498.938963946082,1380.0,0.0,659.5384615384615,695.0952710941399,1238.7410587989962,2.6129537180572693,398017.00000000006,813353.9754096408,2881233.0,8.0,8818377.0,734864.75,1060892.650584328,2881233.0,25.0,9950425.0,829202.0833333333,1158163.4626119735,3117984.0,8.0,0,0,0,0,284,284,1.3064768590286346,1.3064768590286346,0.0,1380.0,456.5185185185185,616.9369354611396,380611.18233618233,0,1,0,0,0,0,0,0,1.0,474.0769230769231,288.61538461538464,659.5384615384615,0,0,0,0,0,0,13,3752,13,8574,-1,1024,7,0,0,0,0,0,0,0,0,0,No Label
191.232.243.198-192.168.43.129-443-65184-6,192.168.43.129,65184,191.232.243.198,443,6,17/07/2020 12:43:47 AM,525,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,59047.61904761905,5714.285714285715,262.5,152.02795795510772,370.0,155.0,155.0,155.0,0.0,155.0,155.0,0,0,0,0,0,0,0,0,0,40,20,3809.5238095238096,1904.7619047619048,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,512,1,0,0,0,0,0,0,0,0,0,No Label
192.168.43.129-104.40.210.32-65124-443-6,192.168.43.129,65124,104.40.210.32,443,6,17/07/2020 12:43:39 AM,7989226,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.12516857077268811,0.25033714154537623,7989226.0,0.0,7989226.0,7989226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.12516857077268811,0.12516857077268811,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,1,1,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.43.129-92.122.225.162-65126-443-6,192.168.43.129,65126,92.122.225.162,443,6,17/07/2020 12:43:20 AM,28482349,1,1,528.0,1.0,528.0,528.0,528.0,0.0,1.0,1.0,1.0,0.0,18.572906328758208,0.07021892751893462,2.8482349E7,0.0,2.8482349E7,2.8482349E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.03510946375946731,0.03510946375946731,1.0,528.0,176.66666666666666,304.26359186293274,92576.33333333333,0,0,0,0,1,0,0,0,1.0,265.0,528.0,1.0,0,0,0,0,0,0,1,528,1,1,-1,512,1,0,0,0,0,0,0,0,0,0,No Label
192.168.43.129-216.58.213.163-65173-443-6,192.168.43.129,65173,216.58.213.163,443,6,17/07/2020 12:43:47 AM,799807,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5006032705390173,799807.0,0.0,799807.0,799807.0,0,0,0,0,0,799807.0,799807.0,0.0,799807.0,799807.0,0,0,0,0,0,40,0.0,2.5006032705390173,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,242,0,0,0,0,0,0,0,0,0,0,No Label
192.168.43.129-216.58.213.163-65173-443-6,192.168.43.129,65173,216.58.213.163,443,6,17/07/2020 12:43:48 AM,277136,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.216673402228509,277136.0,0.0,277136.0,277136.0,0,0,0,0,0,277136.0,277136.0,0.0,277136.0,277136.0,0,0,0,0,0,40,0.0,7.216673402228509,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,242,0,0,0,0,0,0,0,0,0,0,No Label
192.168.43.129-216.58.213.163-65173-443-6,192.168.43.129,65173,216.58.213.163,443,6,17/07/2020 12:43:48 AM,765333,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.6132415562898763,765333.0,0.0,765333.0,765333.0,0,0,0,0,0,765333.0,765333.0,0.0,765333.0,765333.0,0,0,0,0,0,40,0.0,2.6132415562898763,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,242,0,0,0,0,0,0,0,0,0,0,No Label
191.232.243.198-192.168.43.129-443-65187-6,192.168.43.129,65187,191.232.243.198,443,6,17/07/2020 12:43:50 AM,6656159,15,17,3934.0,9929.0,1380.0,0.0,262.26666666666665,468.37507355089843,1380.0,0.0,584.0588235294117,687.1920647268341,2082.7326991437553,4.807577463218652,214714.80645161282,338696.72901111393,1310444.0,7.0,5662073.0,404433.7857142857,610198.3746337905,2156960.0,7.0,6656159.0,416009.9375,444454.7993422156,1310444.0,193.0,0,0,0,0,324,400,2.2535519358837433,2.554025527334909,0.0,1380.0,420.090909090909,602.9649846610271,363566.77272727265,0,1,0,0,0,0,0,0,1.0,433.21875,262.26666666666665,584.0588235294117,0,0,0,0,0,0,15,3934,17,9929,-1,1023,8,0,0,0,0,0,0,0,0,0,No Label
191.232.243.198-192.168.43.129-443-65187-6,192.168.43.129,65187,191.232.243.198,443,6,17/07/2020 12:43:57 AM,167,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,185628.74251497007,17964.071856287424,83.5,12.020815280171307,92.0,75.0,75.0,75.0,0.0,75.0,75.0,0,0,0,0,0,0,0,0,0,40,20,11976.047904191617,5988.023952095808,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,511,1,0,0,0,0,0,0,0,0,0,No Label
192.168.43.129-216.58.206.234-65180-443-6,192.168.43.129,65180,216.58.206.234,443,6,17/07/2020 12:43:36 AM,21732514,13,12,645.0,8749.0,517.0,0.0,49.61538461538461,142.44270103070596,1380.0,0.0,729.0833333333335,680.2413286117767,432.25555957308944,1.1503501159598932,905521.4166666665,1793852.562437856,7613392.0,64.0,2.092575E7,1743812.4999999995,2355601.0901319087,7746547.0,1206.0,1.4119122E7,1283556.5454545456,1527092.0825541178,4450318.0,23690.0,0,0,0,0,332,288,0.5981820602991444,0.5521680556607488,0.0,1380.0,361.3076923076923,577.9313986438715,334004.7015384615,0,1,0,0,0,0,0,0,0.0,375.76,49.61538461538461,729.0833333333334,0,0,0,0,0,0,13,645,12,8749,-1,242,3,0,0,0,0,0,0,0,0,0,No Label
