Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.8.100-99.181.79.2-58529-443-6,99.181.79.2,443,192.168.8.100,58529,6,23/08/2020 09:07:53 AM,373,1,2,0.0,69.0,0.0,0.0,0.0,0.0,69.0,0.0,34.5,48.79036790187178,184986.59517426274,8042.895442359249,186.5,204.35385976291224,331.0,42.0,0,0,0,0,0,42.0,42.0,0.0,42.0,42.0,0,1,0,0,20,40,2680.965147453083,5361.930294906166,0.0,69.0,34.5,39.83716857408418,1587.0,0,0,0,1,1,0,0,0,2.0,46.0,0.0,34.5,0,0,0,0,0,0,1,0,2,69,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
151.106.0.201-192.168.8.100-444-58516-6,151.106.0.201,444,192.168.8.100,58516,6,23/08/2020 09:07:49 AM,4651710,21,19,6626.0,5037.0,1380.0,0.0,315.5238095238096,482.04072639639264,1380.0,0.0,265.1052631578948,505.78793258493033,2507.250022034908,8.598988329023092,119274.61538461542,297754.38990335073,1766183.0,0.0,4209008.0,210450.4,405015.8645041476,1766183.0,0.0,4026173.0,223676.27777777778,434191.37868196075,1864535.0,5.0,0,1,0,0,420,380,4.5144688727371225,4.084519456285968,0.0,1380.0,289.6829268292683,481.7488681369367,232081.97195121963,0,0,0,1,1,0,0,0,0.0,296.925,315.5238095238095,265.10526315789474,0,0,0,0,0,0,21,6626,19,5037,-1,510,11,0,0,0,0,0,0,0,0,0,No Label
151.106.0.201-192.168.8.100-444-58516-6,192.168.8.100,58516,151.106.0.201,444,6,23/08/2020 09:07:54 AM,44,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45454.545454545456,44.0,0.0,44.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,22727.272727272728,22727.272727272728,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-13.107.42.22-58515-443-6,13.107.42.22,443,192.168.8.100,58515,6,23/08/2020 09:07:49 AM,4664662,16,16,4788.0,6780.0,1380.0,0.0,299.25,544.9685617843779,1024.0,0.0,423.75000000000006,425.67021663881224,2479.922446685312,6.860089755699342,150472.96774193546,356266.7916397751,1864283.0,3.0,3958354.0,263890.26666666666,500201.06206211384,1951479.0,3.0,4664662.0,310977.4666666667,475967.99051704945,1864283.0,555.0,0,0,0,0,320,320,3.430044877849671,3.430044877849671,0.0,1380.0,350.5454545454546,481.6479582452501,231984.7556818182,0,0,0,0,1,0,0,0,1.0,361.5,299.25,423.75,0,0,0,0,0,0,16,4788,16,6780,-1,512,6,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-13.107.42.22-58515-443-6,13.107.42.22,443,192.168.8.100,58515,6,23/08/2020 09:07:54 AM,77,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25974.025974025975,77.0,0.0,77.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12987.012987012988,12987.012987012988,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,No Label
151.106.0.201-192.168.8.100-444-58526-6,192.168.8.100,58526,151.106.0.201,444,6,23/08/2020 09:07:50 AM,3231618,20,25,5223.0,4310.0,1380.0,0.0,261.15000000000003,506.1226473993496,1373.0,0.0,172.40000000000003,417.35875854393345,2949.915491249275,13.92491315495829,73445.86363636362,119805.04500201343,535253.0,0.0,2494282.0,131278.0,168646.11738061317,589129.0,7.0,3231618.0,134650.75000000003,160470.3536851833,535253.0,0.0,0,0,0,0,400,524,6.188850291092574,7.736062863865716,0.0,1380.0,207.23913043478265,451.6385568021603,203977.38599033814,0,1,0,0,0,0,0,0,1.0,211.84444444444443,261.15,172.4,0,0,0,0,0,0,20,5223,25,4310,-1,193,14,0,0,0,0,0,0,0,0,0,No Label
151.106.0.201-192.168.8.100-444-58526-6,192.168.8.100,58526,151.106.0.201,444,6,23/08/2020 09:07:54 AM,307,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6514.657980456026,307.0,0.0,307.0,307.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3257.328990228013,3257.328990228013,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-13.107.42.22-58525-443-6,192.168.8.100,58525,13.107.42.22,443,6,23/08/2020 09:07:50 AM,3295098,12,14,4253.0,5150.0,1346.0,0.0,354.41666666666663,482.25878724890833,1380.0,0.0,367.85714285714283,581.2893966324887,2853.6328813285677,7.89050887105634,131803.92,222391.86998683953,730439.0,1.0,3232781.0,293889.1818181818,269145.4332266547,730439.0,415.0,2654841.0,204218.53846153847,283246.88269353035,799325.0,1.0,0,0,0,0,240,304,3.6417733251029256,4.248735545953413,0.0,1380.0,348.2592592592593,521.7607462748384,272234.2763532763,0,1,0,0,0,0,0,0,1.0,361.65384615384613,354.4166666666667,367.85714285714283,0,0,0,0,0,0,12,4253,14,5150,-1,2048,7,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-13.107.42.22-58525-443-6,13.107.42.22,443,192.168.8.100,58525,6,23/08/2020 09:07:54 AM,14900,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.34228187919464,7450.0,10535.891039679558,14900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,134.2281879194631,67.11409395973155,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,2048,0,0,0,0,0,0,0,0,0,0,No Label
191.232.245.3-192.168.8.100-443-58532-6,192.168.8.100,58532,191.232.245.3,443,6,23/08/2020 09:07:53 AM,1130380,7,11,2015.0,8188.0,1322.0,0.0,287.8571428571429,479.2238268184046,1380.0,0.0,744.3636363636364,683.1000326053678,9026.168191227729,15.923848617279146,66492.94117647059,122255.7664705793,293063.0,0.0,573787.0,95631.16666666666,146508.65977875394,294048.0,141.0,1130380.0,113038.0,144944.04125194123,294274.0,0.0,0,0,0,0,140,244,6.192607795608557,9.731240821670589,0.0,1380.0,537.0,634.2125476175598,402225.5555555556,0,1,0,0,0,0,0,0,1.0,566.8333333333334,287.85714285714283,744.3636363636364,0,0,0,0,0,0,7,2015,11,8188,-1,1024,4,0,0,0,0,0,0,0,0,0,No Label
