Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.8.8.8-10.0.0.40-53-60925-17,10.0.0.40,60925,8.8.8.8,53,17,12/04/2014 02:19:14 PM,31694,0,2,0.0,80.0,0,0,0,0,40.0,40.0,40.0,0.0,2524.137060642393,63.10342651605982,31694.0,0.0,31694.0,31694.0,0,0,0,0,0,31694.0,31694.0,0.0,31694.0,31694.0,0,0,0,0,0,16,0.0,63.10342651605982,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,0.0,40.0,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.0.0.40-10.0.0.42-3004-54182-6,10.0.0.40,3004,10.0.0.42,54182,6,12/04/2014 02:18:56 PM,45,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44444.444444444445,45.0,0.0,45.0,45.0,0,0,0,0,0,45.0,45.0,0.0,45.0,45.0,0,0,0,0,0,64,0.0,44444.444444444445,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,794,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.40-53-34919-17,10.0.0.40,34919,8.8.8.8,53,17,12/04/2014 02:16:31 PM,30743,0,2,0.0,80.0,0,0,0,0,40.0,40.0,40.0,0.0,2602.2183911784796,65.055459779462,30743.0,0.0,30743.0,30743.0,0,0,0,0,0,30743.0,30743.0,0.0,30743.0,30743.0,0,0,0,0,0,16,0.0,65.055459779462,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,0.0,40.0,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.40-53-55914-17,10.0.0.40,55914,8.8.8.8,53,17,12/04/2014 02:19:02 PM,144367,0,2,0.0,80.0,0,0,0,0,40.0,40.0,40.0,0.0,554.1432598862621,13.853581497156553,144367.0,0.0,144367.0,144367.0,0,0,0,0,0,144367.0,144367.0,0.0,144367.0,144367.0,0,0,0,0,0,16,0.0,13.853581497156553,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,0.0,40.0,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.40-53-53618-17,10.0.0.40,53618,8.8.8.8,53,17,12/04/2014 02:16:05 PM,31114,0,2,0.0,80.0,0,0,0,0,40.0,40.0,40.0,0.0,2571.1898180883204,64.279745452208,31114.0,0.0,31114.0,31114.0,0,0,0,0,0,31114.0,31114.0,0.0,31114.0,31114.0,0,0,0,0,0,16,0.0,64.279745452208,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,0.0,40.0,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.40-53-37604-17,10.0.0.40,37604,8.8.8.8,53,17,12/04/2014 02:15:47 PM,157055,0,2,0.0,80.0,0,0,0,0,40.0,40.0,40.0,0.0,509.37569641208495,12.734392410302123,157055.0,0.0,157055.0,157055.0,0,0,0,0,0,157055.0,157055.0,0.0,157055.0,157055.0,0,0,0,0,0,16,0.0,12.734392410302123,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,0.0,40.0,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.40-53-57386-17,10.0.0.40,57386,8.8.8.8,53,17,12/04/2014 02:19:11 PM,130336,0,2,0.0,80.0,0,0,0,0,40.0,40.0,40.0,0.0,613.7981831573778,15.344954578934445,130336.0,0.0,130336.0,130336.0,0,0,0,0,0,130336.0,130336.0,0.0,130336.0,130336.0,0,0,0,0,0,16,0.0,15.344954578934445,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,0.0,40.0,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.40-53-39846-17,10.0.0.40,39846,8.8.8.8,53,17,12/04/2014 02:19:01 PM,29978,0,2,0.0,80.0,0,0,0,0,40.0,40.0,40.0,0.0,2668.623657348722,66.71559143371806,29978.0,0.0,29978.0,29978.0,0,0,0,0,0,29978.0,29978.0,0.0,29978.0,29978.0,0,0,0,0,0,16,0.0,66.71559143371806,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,0.0,40.0,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.0.0.40-10.0.0.42-3004-54118-6,10.0.0.40,3004,10.0.0.42,54118,6,12/04/2014 02:15:53 PM,45,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44444.444444444445,45.0,0.0,45.0,45.0,0,0,0,0,0,45.0,45.0,0.0,45.0,45.0,0,0,0,0,0,64,0.0,44444.444444444445,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,794,0,0,0,0,0,0,0,0,0,0,No Label
8.8.8.8-10.0.0.40-53-47091-17,10.0.0.40,47091,8.8.8.8,53,17,12/04/2014 02:16:58 PM,28946,0,2,0.0,80.0,0,0,0,0,40.0,40.0,40.0,0.0,2763.7670144406825,69.09417536101707,28946.0,0.0,28946.0,28946.0,0,0,0,0,0,28946.0,28946.0,0.0,28946.0,28946.0,0,0,0,0,0,16,0.0,69.09417536101707,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,60.0,0.0,40.0,0,0,0,0,0,0,0,0,2,80,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
