Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
176.9.40.135-192.168.8.100-444-50963-6,176.9.40.135,444,192.168.8.100,50963,6,18/08/2020 08:45:25 PM,53456,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.36276563903024,6681.999999999999,18348.84542883907,52089.0,0.0,1367.0,195.28571428571433,265.5232031830202,572.0,0.0,0,0,0,0,0,0,0,0,0,160,20,149.655791679138,18.70697395989225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,1,0,-1,13446,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-104.23.139.25-50956-443-6,192.168.8.100,50956,104.23.139.25,443,6,18/08/2020 08:45:23 PM,1441159,9,12,1059.0,3300.0,512.0,0.0,117.66666666666667,172.5652050675338,1380.0,0.0,274.99999999999994,535.1429715505941,3024.6489110500643,14.57160521496934,72057.95,104723.6519378879,454542.0,56.0,1122749.0,140343.625,135971.2709960007,454542.0,1204.0,1441159.0,131014.45454545453,153637.96471013513,501720.0,869.0,0,0,0,0,192,264,6.244973663558288,8.326631551411051,0.0,1380.0,198.13636363636365,411.54879308644445,169372.40909090906,0,1,0,0,0,0,0,0,1.0,207.57142857142858,117.66666666666667,275.0,0,0,0,0,0,0,9,1059,12,3300,-1,68,5,0,0,0,0,0,0,0,0,0,No Label
176.9.40.135-192.168.8.100-444-50957-6,192.168.8.100,50957,176.9.40.135,444,6,18/08/2020 08:45:23 PM,1387887,17,17,4282.0,1096.0,1380.0,0.0,251.8823529411765,490.00266355818684,517.0,0.0,64.47058823529412,137.60592176894988,3874.9552377102746,24.497671640414527,42057.181818181816,49589.397489190254,220708.0,1.0,1303946.0,81496.62499999999,73275.05389955938,220708.0,17.0,1121938.0,70121.125,53293.60445166005,167999.0,1.0,0,0,0,0,340,356,12.248835820207264,12.248835820207264,0.0,1380.0,153.6571428571429,362.4856948785657,131395.87899159663,0,1,0,0,0,0,0,0,1.0,158.1764705882353,251.88235294117646,64.47058823529412,0,0,0,0,0,0,17,4282,17,1096,-1,22646,12,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-104.23.139.25-50956-443-6,192.168.8.100,50956,104.23.139.25,443,6,18/08/2020 08:45:25 PM,758,2,2,0.0,918.0,0.0,0.0,0.0,0.0,918.0,0.0,459.0,649.1240251292506,1211081.7941952506,5277.0448548812665,252.66666666666666,159.28695280321404,399.0,83.0,276.0,276.0,0.0,276.0,276.0,399.0,399.0,0.0,399.0,399.0,0,0,0,0,40,40,2638.5224274406332,2638.5224274406332,0.0,918.0,183.6,410.5420806689614,168544.8,0,0,0,0,1,0,0,0,1.0,229.5,0.0,459.0,0,0,0,0,0,0,2,0,2,918,-1,68,0,0,0,0,0,0,0,0,0,0,No Label
176.9.40.135-192.168.8.100-444-50957-6,176.9.40.135,444,192.168.8.100,50957,6,18/08/2020 08:45:25 PM,361,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5540.16620498615,361.0,0.0,361.0,361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2770.083102493075,2770.083102493075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,21717,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-212.82.100.140-50958-443-6,192.168.8.100,50958,212.82.100.140,443,6,18/08/2020 08:45:23 PM,1501089,15,20,998.0,18860.0,517.0,0.0,66.53333333333333,156.47677448228845,1380.0,0.0,943.0,625.8562976140432,13229.062367387944,23.316405622851146,44149.67647058822,94171.17049697824,499004.0,44.0,1384962.0,98925.85714285713,130859.95639311818,499004.0,370.0,1501089.0,79004.6842105263,156012.9786916078,599903.0,417.0,0,0,0,0,348,424,9.992745266936206,13.32366035591494,0.0,1380.0,551.6111111111111,647.6882529549791,419500.07301587303,0,1,0,0,0,0,0,0,1.0,567.3714285714286,66.53333333333333,943.0,0,0,0,0,0,0,15,998,20,18860,-1,66,3,0,0,0,0,0,0,0,0,0,No Label
176.9.40.135-192.168.8.100-444-50960-6,192.168.8.100,50960,176.9.40.135,444,6,18/08/2020 08:45:24 PM,1385951,36,27,17644.0,1025.0,1380.0,0.0,490.11111111111114,631.3924646718905,522.0,0.0,37.96296296296296,120.95850575284119,13470.173187940989,45.45615249023955,22354.04838709677,36064.1462267332,120485.0,0.0,1321146.0,37747.02857142858,57644.24496272537,207751.0,7.0,1345945.0,51767.1153846154,75259.59140485784,266000.0,0.0,0,0,0,0,720,612,25.97494428013689,19.48120821010267,0.0,1380.0,291.70312499999994,528.1595381774877,278952.4977678571,0,1,0,0,0,0,0,0,0.0,296.3333333333333,490.1111111111111,37.96296296296296,0,0,0,0,0,0,36,17644,27,1025,-1,159,32,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-212.82.100.140-50958-443-6,192.168.8.100,50958,212.82.100.140,443,6,18/08/2020 08:45:25 PM,314,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6369.426751592357,314.0,0.0,314.0,314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3184.7133757961783,3184.7133757961783,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
176.9.40.135-192.168.8.100-444-50960-6,176.9.40.135,444,192.168.8.100,50960,6,18/08/2020 08:45:25 PM,25287,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.5521414165381,2298.818181818182,6573.4589801440425,22102.0,1.0,3185.0,318.5,283.0426940704647,680.0,1.0,0,0,0,0,0,0,0,0,0,280,20,435.00612963182664,39.54601178471151,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,159,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-50.28.0.84-50968-80-6,192.168.8.100,50968,50.28.0.84,80,6,18/08/2020 08:45:25 PM,934409,10,21,449.0,22020.0,449.0,0.0,44.900000000000006,141.98626694156022,1300.0,0.0,1048.5714285714284,492.1237213779246,24046.21530828577,33.176050316296184,31146.966666666664,90954.84664892731,437757.0,28.0,763143.0,84793.66666666667,148569.2422559259,437757.0,945.0,934409.0,46720.45,139763.61488089923,604213.0,456.0,0,0,0,0,200,436,10.701951714934252,22.47409860136193,0.0,1300.0,702.15625,631.3863450644708,398648.716733871,0,1,0,0,0,0,0,0,2.0,724.8064516129032,44.9,1048.5714285714287,0,0,0,0,0,0,10,449,21,22020,-1,26800,1,0,0,0,0,0,0,0,0,0,No Label
